user_id,tweet_id,tweet_text,country
1478799776854384645,1637297646795919361,@_Flamsey @smokypogg Yoooo! Thats hype!,0
975436052109430784,1637828824623661056,Why are you all allowing imagination kill you ???,5
94852162,1637596816995766272,Marquette looked like the underdog this whole game. #mensmarchmadness,0
1293839616886235138,1584763704272617472,@isha_pant https://t.co/RksCjD7LCZ,4
431655276,1634711158702628864,"Currently doing an independent study about math writing with a student and I've become fascinated by topology, maybe bc it's a field that can be understood in terms of bagels https://t.co/0YGIxdzGYq",0
253262980,1637951562151518211,Is my life a joke??,0
1416479614466068481,1636830214079799296,"Tried the social media influencer stuff and realized it was a big “No” for me

Companies will try and have you working hard for those dollars and for a product that doesn't even serve you. I'm good",0
23958713,1637676154856546305,@Carolannbagan 💔💞 Bruce,2
919153113440899072,1636204311385460738,@IGN #fullcircle #ZackSnyder Zack Attack,0
1390796486,1637115439179264001,Another Huge Game Michigan Hockey. Big Ten Championship.  Let’s Repeat,0
1395566394549342209,1636705611130839044,"@SecCardona, if you gave this book #LetsTalkAboutIt to my minor child or grandchild, I would have you arrested &amp; prosecuted under § 43.24 of the TX Penal Code: SALE, DISTRIBUTION, OR DISPLAY OF HARMFUL MATERIAL TO MINOR + all applicable federal laws. https://t.co/1vFHB7fsBF",0
1266153298219995137,1625299978791919616,@metalheadruns About time they started selling rocket ships! 🚀 oh wait……🤦🏻‍♂️,0
2202573654,1637248483651465216,"@jiggyflyny @sydneypres420 That’s apple, fritter, cream soda, and Gary Payton. with great prices. How",0
1265296353795600385,1632577929367662594,@CreightonWaters wonderful public servant  thank you,0
1213975058789453824,1636879797614702592,"@FWKomets Such a great view from warm-ups. Drake is a very photogenic person, I love taking photos of him! Just wish Twitter allowed more that 4 photos per tweet 🙄
Trip 1/3 this weekend https://t.co/vwwZLSlkGn",0
3188164262,1637760912193990657,@Derubermensch1 @1kalwaysopen_ 👑,0
860625055763574784,1636891410300379139,3 more minutes FDU,0
1513480380623429632,1637978571057811456,I’m so excited about @kobebryant and dinners after work 🙂,0
23629944,1636165609590341632,Thanks .@MattWallace888 - May #Justice actually be done to this man who #wields way too much #liberal-leaning  #power in #America! https://t.co/KFshssmGX2,0
838677152,1607106599335886848,@VertVixen This is the best Christmas present ever,0
294700889,1635668264796790784,Bank locally. You’ll never see Bank of America or Chase with a sponsorship sign at the little league park or their name on the scoreboard. You’ll never see them support your local school’s backpack program. You’ll never see them with a booth at the county fair. You know who you… https://t.co/zAT5re2PLW,0
2287604644,1637363307538530307,"If your a Conservative?
If you plan to protest &amp; stand up for your Constitutional Rights ?
You need to be in a Conservative Union,
That will protect Your Freedom &amp; Your Rights!

You need to be Organized, Lawyers &amp; Money!
Fellow Members, willing to fight for each other’s Rights!",0
202556666,1631161279011340290,Well Deserved https://t.co/UqZ7SJjSc2,0
1027292367987134464,1637531555626119168,a classic that’ll last an eternity 🎶 https://t.co/PplxEYjOx6,0
1352821988331560962,1614682450952699904,Emotional intelligence https://t.co/22CHxpugRZ,0
1451595191748542468,1627054481123975170,@Superman4743 @ZaleskiLuke @elonmusk This guy is a bit and @elonmusk should boot him!,0
894099078484774912,1630343256058757122,@LukeLewinDavies I look forward to hearing about it. I think.,1
940011994324770816,1637938558068731905,@KirstiMiller30 Oh 💯!,3
1893014606,1636784065306148864,"Tittles don’t mean anything to me if tittles change your humanity and respect for human rights! 
Trust me I see you and you know who you are and my respect is not longer there for you! https://t.co/p9DIgiq9lV",0
28034822,1632729664182448129,@CheyCab 100% balanced with the Coke Zero,0
1294233843541643264,1636562853636308998,alien i think?😭 https://t.co/IUQHyi7xo7 https://t.co/eR100UdwG5,0
1636814806861619201,1637563826718515204,STORMY FTW !! 💪 https://t.co/h4K7Al5Opa,0
2733674076,1637139209734479874,"8 years. 2 play in games. 0 first round wins. 1 player drafted. 

If the bar for success was any lower, Hurley would trip over it and complain he didn’t get the foul call https://t.co/rsfWN63v4B",0
970783175214497792,1637400090682818560,@mer25586959 You are so very handsome and I’m glad you’re recovering well from your stroke ❤️,0
1000540958,1634254083140857856,"@JewWhoHasItAll As I child I attended secular schools. Because of a TINY minority religious group, we were ALL forced to eat fish sticks EVERY SIXTH DAY.  Consequently, to this day I can’t drive past a Long John Silvers restaurant without going into a fit of uncontrollable shaking. 😡",0
732191548503412736,1637508222943887360,"@WholeMarsBlog *me, moron, on my way to prove you wrong* https://t.co/e7g8F3iaDE",0
248905844,1635363531695726592,"🏀 @OHSAASports D2 Regional Final Fairfield Union vs Bishop Ready @MaxPreps Photo Gallery 📷➡️ https://t.co/FxjufODRWL 

@CoachShaeffer @AthleticsFuhs @ReadyAthletics @EFrantzMP https://t.co/18quHQgx8Z",0
853742016,1634373584394272768,@alishoeib1970 كفى ضحك على العالم كفى استخفاف في عقول العالم و المتاجرة باسم الشعب الفلسطيني,3
1477841720977076226,1635339445376524288,Ah man. Wylie really played well at the end of the year. Goodbye #77 🫡 https://t.co/yNhqYx0SbL,0
1324530718689558528,1636593218119942144,"Temperature: 45.0 F (7.2 C)
Relative Humidity: 68%
Wind: Calm
Sky conditions: clear",0
434421850,1637610259568009217,"deleted my slut post, forgot that it was a day of rest 🙏🏼",0
302977510,1637584286638395400,"@TugboatPhil @WaltzingMtilda I helped with that. Sorry, Phil",0
213738479,1637813771530903557,@iboudreau I joined the navy 2 years after the invasion thinking I’ll never see Iraq. Lol nope. All I did was deploy to Iraq and afghan. 😂😂😂,0
395036622,1637272178558222336,"To make myself feel better, I got a fish and named him Bruce",0
2233768077,1636510563554541568,"@StoolFootball While it’s not his fault, what has he done anyway across his career to get in the squad compared to a large number of Prem players. GS has no integrity, he picks people he likes not on ability and form!",1
16796194,1637567655946117123,"@JarrettTSutton @MizzouHoops You love and are loyal to our roots, Jarrett.",0
1149190900435824641,1637946583768768513,"“Difficult decision” is in virtually every layoff announcement. It’s like a cruel form letter. 

“Today we made the difficult decision to lay off (insert number) of our (insert kind adjective) staff here at (insert company name).”

How about growing a set &amp; being transparent?",0
73067616,1635907268544806912,@Taffakuur Funny. I saw this yesterday. Alongside a call for extrq funding to keep pools open,1
831004730,1627103112598003712,@AAAEvents2013 Thank you. We responded at 4:22pm. Nothing found and we cleared at 4:27pm. Appreciate looking out.,0
815745130078445568,1637148799859822593,Banana White Hat Battles in Tunnel AI#1 https://t.co/jyEHcF2JRW,0
65390046,1637956976004022273,First pitch as Ohtani looks on.  Ohtani will start tomorrow if they reach the Championship game.  I have no idea how a player as small as Sasaki throws SO fast! https://t.co/77xtwlByes,0
907093596213579777,1637706727318773762,@bellarosa000 💖💖💖,4
607930815,1637605119779823618,Truly exceptional! https://t.co/czKWZQw7Ph,0
3280116234,1634699867216814082,Kam Jones your intro was insane. bring home the big east title 🔥,0
2756778469,1629278763346272256,"Delighted to share podium with Prof Hallek @HallekMichael @DrMDavids to talk about management of pts with relapsed CLL and how best to sequence therapies.   Great moderation by @AndreGoyMD   
We have excellent therapy options for our pts and more therapies coming! 
👏👏🙏🏽🙏🏽 https://t.co/ieBHnk8usB",0
867843578948710400,1584272930526986240,@PNMbah We can’t wait sir,5
2367620712,1637300835347763201,@loveeeelylot They need to be making out with another set of lips 🙋🏽‍♂️😏,0
1413009340714336258,1627037742243909634,omg this episode of #thepitstop is just as good as last nights #rpdr episode ! shiiiittttt 🙃🙃,0
2735372888,1636359842523643909,@jaketropolis This picture is from when I protested an airport in favor of a park for people. My e-bike did some heavy lifting that day.,0
1623458623,1637944702186995718,@ColBourbon Good thing Kentucky is a short drive away.,0
1132483303133417474,1634003300503699456,I spend 20 mins in Mariano’s getting shit only to find out they don’t take Apple Pay,0
963841886208356353,1637795380799610881,@SenatorDurbin You should probably quarantine for the rest of the year.,0
181058932,1637157313479069697,"Don't be shy. Score a job like ""Behavioral Aide"" at Charter Schools USA by asking for referrals. It's a great way to get a meeting with HR. Check out the link in our bio to apply. #Education #WestPalmBeach, FL",0
1233887376604221440,1637943096758640640,@BriHyCSU @ChandlerTuupo Yes sir Chandler!!,0
1534257912964685825,1637254526863388672,https://t.co/PH3KWTopLS https://t.co/M0pB9romDU,0
2801192631,1635088510855307264,Morgan Freeman is everything. Always. #oscars,0
1014353291281494017,1619827206179688448,@mfernhern you were a real one last night 💞,0
1325800787038019587,1607584548384301056,"Ithuvum ithuvum onah? 

No one can be him and that's his power 🔥

No one can duplicate him because he is too original to copy 😎

#WeLoveBala #BalajiMurugadoss #BalajiMurugadoss𓃵 #BBUltimate
#Bala 
#BiggBossTamil6
#biggbosstamil https://t.co/xuOM3UGmR9",4
1427185178623963136,1630696479903055872,Meeee toooooo NKOTB fan and ARMY 👋🏼 https://t.co/nKIpKsKqWJ,3
708507000,1636165691660201984,I finally fought Thunderblight Ganon (I’m a lil baby okay) and Urbosa straight clowned me. “There’s valor in dodging..” LISTNEN LADY,0
3235051842,1636939882085117952,This job might be a great fit for you: Part-time Maintenance Mechanic 2 - https://t.co/mQsybZwq81 #highered #VancouverWA,0
202415340,1637830917447139328,@_YamSmalls_ Almost 90% of your tweets are lies,0
337317487,1637559811347718146,I know Louisville went 4-28 but that doesn’t mean I won’t laugh out loud when UK loses in the tournament. It’s hilarious every time,0
581203456,1637937630280290306,@ExoticDes Top 10 movies of all time.,0
189844325,1637768758696525824,Doug Ford and his cronies need to keep their hands off our green spaces!!! This project is motivated by pure greed! https://t.co/ktiSf2iGqG,2
617165895,1637449938907848709,@Arinzec78246594 @annnikkym Na wetin I nor come know again oh 😂,5
788495365536231424,1637969670329503744,@MGliksmanMDPhD Pure Cvnts,3
2750643445,1632069124762349573,"@BeerScribe I don't drink Brewdog but.,.. https://t.co/eqEExl7M5p",0
967507933,1636004395543298048,"@Mbam_hi @Chiny7777 @chude__ But it’s possible in anambra right? That’s the point I’m saying to people . In Nigeria history, no candidate has ever gotten 97 percent in his own State before, if they were truly fair in the election. My concern with people is A can do it, but B can't do it. It seems that fair",5
1557001610,1636802880660176924,"@proudliberalz @jackiread I always have. I was so angry as a young lawyer hearing a senior partner ask a female colleague,”Dear, would you get me some coffee.”   I asked him why he demeaned her like that and he said she needs to toughen up.  She left soon and I followed her out a year later.",0
15242188,1620007779410001920,@MichaelMaley7 @ExposingNV Would Clive have to have the UAP registered at the time?,3
252615976,1636456877230895104,"The ultimate accountability for me and my own health journey wasn’t just having a coach but coaching others myself even with a full time day job.

If I’m going to talk the talk

I damn sure better walk the walk

Not only is my family counting on me but a lot of others all over… https://t.co/6ersLEv1mG",0
712595816,1637070711591170051,No liquor until my cruise in July.,0
2711368757,1635012589892833280,"@ReturnofR Not to put too fine a point on it
Say I’m the only bee in your bonnet",0
34361565,1627843912210567168,"@EnvHamilton Let’s pilot this in #HamOnt neighbourhoods @ward1wilson. 

A conscious urban planning effort by @cityofhamilton to build a 15-minute neighbourhood. Starting in Kirkendall.",2
107103426,1637282899048415232,A moment of calm from my favorite place on Earth.  #peace https://t.co/1WTyKBpuJT,0
1066145431267098625,1634719898088902656,@TimBrando He's the @EliApple of umpires,0
338104586,1637179399849033730,Kemba AD Melo https://t.co/9kID2vMlOZ,0
828609483429539840,1625256384420782081,@RepMTG You have no fucking clue what's going on in ohio. Worry about your goddamn state and the problems you make for people.  Keep your bullshit out of my state you ignorant puppet.,0
742141152,1624452518481743874,My mouth open! 😂🤣😂🤦🏾‍♂️🤦🏾‍♂️ https://t.co/PSdBscWqHR,0
1488873089538560003,1607343953791299584,"#Community_Learning_Center at PVTG Tribal Village Jeerango Sabar Sahi visited by BGVS ODISHA team in 23rd Dec'2022 evening and interact with Children. 
Organised by BGVS Volunteer. https://t.co/DgZaIkka1T",4
15448715,1637470858074521600,@TMROJ He was an actor in the 1990s. Don’t know if he still does.,2
103428460,1611899807400103936,"In this edition of @CellCellPress I joined my colleagues to discuss what are the remaining hurdles in the last mile to eradicate #polio and how can we overcome those challenges.
@Rotary @gavi @gatesfoundation @WHOPolDirector @ajpollard1 @GaviSeth @CDCgov 
https://t.co/znDkPSK5gn",0
1474452303017041924,1637306398655541248,@ItsDeanBlundell I thought you didn’t align with any political party?,2
2716989487,1635066873112035328,No longer a football school so the other departments gotta step it up 🤣 https://t.co/ss4dENwx8r,0
793440114101800960,1633678321329352705,All this “giving him a chance” trends on tiktok really making believe I choose the wrong guys 😭,0
464081595,1616598189053825030,Spent the evening at the Science Night at Blanche Sims El. It’s always fun to share our passion for robotics with the next generation of Dragons.  #morethanrobots  @LkOrionSchools https://t.co/OD6brlSO4e,0
2682550027,1632265398866558976,WHAT A CARD! 🇲🇽🇲🇽🇲🇽 https://t.co/cCPgF4Mv6j,0
453703442,1635229512563830787,@ayeejuju @lilpump photo dump https://t.co/pFHnFADjAa,0
30733817,1634778003174481920,@MikeRegaladoLA Winning without 2 starters/best defenders is crazy,0
1319357546134704128,1634976146814271488,Sertraline really does take with one hand and give with another tbh… https://t.co/5IVXSSjX3M,1
15963173,1637622070308683776,Charles F. Colcord wintered in the La Gorce Golf subdivision about 7 miles from Al Capone’s mansion. They would have both been in Miami at the same time. https://t.co/mJsrx7QHbS,0
1298299232840028160,1633661492867264512,Here's what's wrong with the CRT https://t.co/q1F2IO4Ktp via @YouTube BAM🔥🔥 I couldn’t agree more with this young man!!,0
4012985139,1636156914613514240,@JagermeisterUSA https://t.co/FICxNaP5Ul,0
1431447308,1632929007594348545,@Typo_Jay @losoredd21 But I gotta gotta go 4… oatmeal’s healthy.. so you could eat more of them without remorse 😂😂 https://t.co/xGPODRNSkC,0
979418799647621120,1636050419204997120,"Congratulations to you, SIR 🎉🎉🎉👍👍👍👍 https://t.co/6XGAPPQqv9",0
401080104,1634729671878389762,@stephenmullen67 the world comes at you fast what 😃,3
1468001912373100545,1637440918356652033,@DonaldJTrumpJr https://t.co/hCoBo1wFzH,0
1565022958879268864,1637489320545386497,@NEWSMAX How is that illegal? Biden wasn’t even in office.,0
331955471,1631866944897916929,"@hockeenight Man, the Caps. I’m rooting for a rally.",0
107410329,1631060132737036288,I’m so at peace walkin into work I got a feeling we finna be in here all day 🙄,0
331423004,1620459379647737856,@gracemlaforge But as I mentioned it’s everyone. Im starting to think I’m spelling it wrong,0
1027026322747469824,1616081789922983936,"In my dreams last night, Vic and I bought 3 mini cows and that was an amazing moment",0
932830597,1634020139401134081,@historyrock_ Mötley Crüe,2
32621788,1637062291160956932,@DrTedros We don’t now never have and never will control the weather,0
2200679306,1636889367070273536,It’s been a little rough over here. 🫠 https://t.co/SqtcIEEkF1,0
750116926718902272,1637188156616323072,@realdsnow @ManCity This season na our season!!! C’mon City!!,5
291377780,1627140798704746496,I just ate pizza and drank soda and feel like absolute dog shit right now. It’s been 49 days since I last consumed any sugars or grains. Back to beef only starting meow!,0
112374962,1637178328267333632,Strawberry Beer in London to celebrate the Grand Slam 😎🇮🇪 https://t.co/2jqyoU9RMt,1
312905599,1637423963075665928,@GamerhubCo @MegumiBandicot Galaga for me,0
802459533628932097,1635018922671087616,@FplVelvet Same re. Gabriel for me Velvet - had him for ages &amp; this is the first time I’ve benched him 😩…,3
266295968,1638072102036054016,"@OmarKhayyam3rd @andrikouser980 @atomicstockpile @SwipeWright No, it does not stipulate that.",0
17003131,1632576969119244288,Twitter is so toxic. A place where people hide their identity and try to act big and bad when someone thinks differently than them. I'm not sure why conversations can't happen or just respect a difference of opinion.,0
510834581,1625876601744527361,"@drew_attention Just went through the same thing this past Sept. No one really prepares you for how gut wrenching losing your fur baby is. Take care of yourself, give yourself time to grieve and don’t be to hard on yourself. I STILL cry all the time over it, but it gets easier with time. 🙏",0
907093596213579777,1637814270942679040,@rio10314 🙏🙏🙏,4
1520628952800370688,1636923141585788928,It's a death race out there bruh,0
1445117244787339264,1637612642700341248,corny. 🌽🥱,0
18250555,1636897845709094913,"March Madness is the absolute best

You can't convince me otherwise",0
1560885465703600128,1637771941892472832,@JonathanAyres20 @sharrond62 @BBCWomansHour Yep.. and you are only allowed to ride horses.. not different animals you call horses,3
442081786,1637284708458348546,@AndrewSpiveyGC It’s a meaningless hyped up exhibition game bro. 🙃,0
318637037,1636414510948040705,"@slav_metalurges @petroffgallery Woohoo! Wonderful things are happening for you at the moment, Slavo, and all deserved 💕",2
88850707,1614489822692888577,Doug pederson is a damn good coach,0
1611598154,1287568530569863169,Lake days are the best days!! https://t.co/2LyYUtmclw,0
1530329395751026688,1637618117798133761,@TheBoiMontana @WXBelk I just didnt realise you were medically stupid. My bad man!,0
1487186517021790210,1636131070520463360,"@MadScientistFF @MikeFly90329717 Not sure Dennis, for one thing that’s to much food for me, it does look good 😊",0
904856142,1636399153956651013,@HBAcrypto We are not alone. Maybe we are the aliens! 💀🦴💧😂💯,0
866083366025691136,1634263763380477985,Dairy Queen… ehh not my favorite but I can work with this https://t.co/cg40WHlnU7,0
429105371,1575587369587453952,Way to go!!! https://t.co/QmPsRw0I4j,0
3504703933,1637414794775994369,"@les_wilson @FultonReed6 Leafs have the #2 PP in the NHL after being #1 last year. 
It looks average but it really isn’t.",2
627137178,1636882249919463425,@BioShock4when @Cardinals_Live DeJong is the 26 man on the team. That spot rarely plays.     You would be forcing a very good player to sit way to much..   you are hurting your franchise at that point by hurting the value of all your players.,0
217251015,1632784253480992768,"Another video from last night @Reverend_Makers, what an experience, thank you for making it happen and cheers for having us @Djwaldo1 I had an excellent time 🤟 https://t.co/jQxl42HPS6",1
18684520,1630908604067749888,"Sometimes I can’t believe my life…at the Grand Opening of “Reba’s Place” &amp; we got a tour of her new restaurant, bar, retail space &amp; more! Thank you, @Reba ❤️ Pass the sliders. https://t.co/oLjR5SnVxS",0
888589916564668417,1636092282259771393,"@FrNickOFMConv @crousselle To be fair, I didn't know Casimir growing up. I know him better now.",0
1487469105204502531,1635455844090519553,@ryder_stryker Hahaha your response! 😂😂😂,2
1224151023637409793,1635889212862914561,@formerhomeles39 Report it to the NYC Commission on Human Rights @NYCCHR,0
1101912840296902657,1636563206284951552,"@elonmusk You can't fight misinformation with facts when those subscribing to misinformation reject science, reject history, and reject truth in all its forms if it is contrary to their world view. 
But then again, you're the genius, so what do I know?",0
168870703,1619826902121992192,Good answer!!! https://t.co/9YWxeCYOfl,0
975752062829920256,1635965638177968128,😂🤣🤣 Sabinus will not make me crash my car 😂😂 https://t.co/fs2HoxkCEm,0
1542922815866904581,1637862281319964672,"Nigga i put that on Dean Malenko! 

 I will slap box anybody!🤷🏽‍♂️😎",0
109461489,1634679718179115008,"@CalSnape Then it's like ""nbd, just a road to the highest mountain in the lower 48"" right there too.",0
1289934461593948161,1637166387989819392,"@Garyfromairdrie @BlackIslePMD Include Greer &amp; Hunters tweets today,all about the money.",1
1419822358567788545,1621242460469923841,@RepMTG @GOPoversight Honey you just a big ole dummy.,0
1542790215131189248,1637419073880436736,"Breakfast as Mater is hungover 
£Mmeaner21 https://t.co/N4YITzjOrM",1
309653467,1624630518901018625,@BobJamesMusic Me to Dave Brubeck.,0
1072292118729814016,1632544262922313729,I kissed him and now I have to wait 5 minutes before we get out the car 😳🤭,0
330168552,1634323806176047107,The Panthers obviously know the QB they want and are going to get. The question is which one is it?,0
571671560,1636202421985615872,@Knightkore @JUSTcatmeme Do a little research on dog maulings by breed and get back to us on how “safe” pit bulls are.  I do agree the owners were unaware of the dangers and didn’t intend for it to happen - exactly why they have many criminal statutes not requiring intent.,0
441173926,1637549919580872708,@badgerKnight5 @CCarsino @IowaWBB They're beating her up bad! Gotta get her some room,0
1420389603962392577,1637819315943505921,@AwayDaySleepers Why are you lying it's  bull and you know it. 🤔,1
755443533285392384,1623380297231261698,@gardenandgun Widespread panic https://t.co/QpSPhtmJzk,0
2842640792,1636207722873098240,@Yunkeroo @BraydenCreation https://t.co/Fnt1H6lGST,0
39252738,1637521411429347331,Great 3rd place podium finish for Aston Martin #F1👍 https://t.co/dL00VHUWHU,2
1451869895080218627,1636691494076817408,"Maybe she's talented? One thing is sure, she did not get this job on her looks.
 https://t.co/pMp0vnJhbi via @SkySports",0
258600003,1637239397199298561,Eating before I got out cause I was dead wrong lastnight,0
1562549300512509957,1628693248838365184,@aminkV11 @CasualHoya Gotta get Hoya ball fixed,0
291740968,1637886135899660304,Huge congratulations Suzanne!! https://t.co/FD1DUoExRC https://t.co/ops8sNcWuD,0
191332686,1631665240185135104,"@SportsSturm One of the few running backs I watch and legitimately think every time he touches the ball he can take it to the house. Whether it’s making people miss or breaking a tackle, very few bad things happen with the ball in his hands.",0
897285375177232385,1637753318448480256,Going back to sleep is not an option but I wished it was,0
99947780,1635022343478317056,"We're hiring! Click to apply: Knowledge Manager, Senior - https://t.co/5TZK6LKlxL #BoozAllen #IT",0
48084428,1634601117370941440,Do more things that make you forget to check your phone. That's living. #40 years of friendship https://t.co/ePtiiKeIol,0
1070278603361959937,1616884970202759168,Big fan of Scott Allen #sheffieldsteelers,1
930778427652739073,1636815675074199552,"@KC1Karl Met him years back got a bad selfie with him used to stop fair bit at melwood.

Now ever if he stops people die of shock it’s that rare 😂

Last year every LFC and Barca player stopped at the Hilton apart from agger",1
23620290,1634913377733451778,"@jackwallerGTFC @NigelSarbutts @Outoftweet123 @belebenso The line with less stops will take the passengers looking to make intercity journeys increasing intercity capacity. This freeing up space on services stopping at intermediaries on the current WCML, extra capacity. 
Isn’t this extra capacity?",1
2559420455,1636817706002333700,For the nerds. https://t.co/uap0G4V4Qv,0
1586147531003760641,1637468338493243394,"@CollinRugg He is nothing but the king of corruption, I would love to see him go Broke!!",0
1329103576447193089,1589445418278334466,My problem is that I think errbody be moving funny 💆🏾‍♂️,0
23165728,1637498337921212418,"@just_mindy Not to mention…the kids that did get free/reduced lunch lived with the embarrassment of being reminded of it every day when the lunch roll was called.

I’m all for personal responsibility, but kids in public schools shouldn’t have to pay for their parent’s financial situation.",0
4876466483,1629753426773942276,"Let's not be deceived by what people are posting Online!!!

The results will soon be read!!!",5
3740988140,1636874851951734784,"I couldn't be happier to congratulate @TRIOncology’s Uruguay team on being ranked number 4 among the best workplaces by Great Place to Work®! 

Keep up the fantastic work. I'm beyond grateful to be apart of such an amazing team 🤗 https://t.co/GSN7lCWTRJ",2
20590692,1633196630038962177,This article is worth a read. https://t.co/MVuUatFhQ7,0
59961179,1637855225250975745,I mean seriously what are we doing here 😂 https://t.co/AIYZ1gj7P7,0
406599737,1621194179001843712,"@ndidindukwe21 turning it UP. Double-double with 15 pts &amp; 12 boards!

@hannahjburg playing selfless as always- 8 assists 🙌

We’ve faced a lot of adversity over the last 2 weeks. Extremely proud of this group &amp; I’m  savoring every moment I get to be on the court w/ them! https://t.co/j8qQdcsfVN",0
1350942096249806850,1630400266162896897,I still believe the @Lakers can make the play in. Time for @AntDavis23 to step up as numero uno. It was bound to happen at some point. Might as well be NOW #LakersNation,0
540807611,1636934835842215939,Going to Disneyland and Eras tour within the next month… life gets better,0
50784117,1637642960769781760,I mean people be going on these lives like not until this hot person comes on holy 💩 we are doomed this is like the thing now https://t.co/dp8KpNa2dN,0
834577533215600640,1637305603549966337,@celticsfreak50 Miami must have lost tonight,0
22339505,1637853664445595648,"#pokemonGo #VivillonCollection #vivillon 

#Postcards needed
Archipelago
Icy Snow
Sun
Ocean
River
Sandstorm

Friend code: 1614 9795 3688 https://t.co/YYadfnEnlJ",0
19211879,1636723497253711873,@Shoujax1 Setting it on fire maybe. That would be downright destruction.,0
56069155,1634808327443021824,"@Slarty247 You can jump two and half hours if you cross from Western Australia to South Australia in summer. 

Or 3.5 hours between Afghanistan and China",1
1526299064106553344,1637269904503226370,Yum nice looking man very sexy to handle 😉 https://t.co/VZrs1bKcMB,0
1615479224336515075,1632230394396557312,@beefy_eros The serve the slay the salaciousness the severity 🥵,0
1127309580080275457,1633501390860595200,@hankgreen Dude therapy is gonna be more helpful than a pubic pole. I watch those like a lady. On Instagram https://t.co/SXuux9Vie9,0
1153478618401710081,1637252136089026560,"@thesoylentcorp @MattMackowiak It’s not as much about that as it is the idea that we have VERY limited patrols out there. Free for all, take your time, break into cars, steal them, no consequences and you won’t be caught. Did not used to be like that.",0
925744053223800832,1637812408294195200,"Interested in a job in #Gurugram, HR? This could be a great fit: https://t.co/c6AXJWrAwb",4
110475566,1635432066287296514,@ppppolls It is hard to believe that Republicans are that disconnected with reality.,0
21837611,1632774633136201728,"The Stepping Stones Group is hiring in Wauwatosa, WI! Read about our latest School/Home/Community job opening via the link in our bio: Speech Language Pathologist (SLP) #SLP #Speech",0
946197562809376770,1637875176892145672,"We deeply condemn the coward action of the @GovtofPakistan to arrest the Pakistani top Journalist @SdqJaan 
This fascist govt crossed their all of human rights boundaries 
The @amnesty @UNHumanRights &amp; others must take an immediate action against this fascism and brutality
@UN",1
2175229338,1636091738438660102,Why this man look at me son intensely ????,0
1499174092720816129,1636932977874673664,YOU BELONG WITH ME OMFG @taylornation13 @taylorswift13 #ERAS,0
30102847,1637987843153772544,O it didddddddd✅✅✅ https://t.co/oq81LLBrHZ https://t.co/PwUeWUiYvY,0
1611165984374538240,1637277364810928130,@barstoolsports What a fucking SHOT!!,0
401064365,1637644168280301569,@ggreenwald @DrJillStein More disingenuous reporting. Anything brokered by China will be at Ukraine’s expense.,0
757350510517166082,1637249270276292610,@Respecthecake @yattongas He actually did the chant when I met him in Royal Oak 👍🏻💙💙,1
15963425,1636012238564728833,@djsoulsister @Timmyd124 Rest in peace #BobbyCaldwell,0
1010973919799644161,1634168747563810816,I don’t know! I never read it! https://t.co/Vk1cJntQ2Q,1
1501218448084455441,1632537538874228736,#YouCantHideMoney 😉 https://t.co/085GYeZSMm https://t.co/0P6a084vST,0
1445039125380222984,1636561262028156929,"#सतभक्ति_से_सर्व_सुख
All diseases are destroyed by doing true devotion while living in dignity.

For more information watch Sadhna TV at 7:30 pm.
#GodMorningFriday https://t.co/O96okys1yc",4
104372937,1637849036404277249,@bethanyshondark I’m gonna go way out on a very sturdy limb and suggest your kids will be among America’s least-resilient.,0
3033165890,1637583969465294848,@laralogan Find one that is willing to put country before self. A rare diamond indeed.,0
865550167,1637670245866557440,@pizdets17 https://t.co/u6Wc7swKKX,0
1338002834353127425,1637993577350406144,"Facing failure continuously, one become depressed. When depression is bothering people, they also committed suicide. Saint Gurmeet Ram Rahim Ji tells method of meditation to millions and by adopting HIS preachings they are living stressless life.
#BeatDepression 
@DSSNewsUpdates https://t.co/CcY6RI16Ne",4
1577266533809946624,1635219634357157888,@Litketisx Yep me,3
1593789172644388864,1637558314765783040,@jayatl404226 Damn! I rarely get to make new content bc i messed up my sensitivity 😭,0
913964604136472576,1566074091937099777,@ashsrita @AJ_TRS_ @nsitharaman @KTRTRS Aug 2020  artical still nothing was done ?? https://t.co/5wtnY0NcWv,4
2802472454,1635426302709706762,@coachmwillis86 @LameesAlasaad That she did!,0
1194405650488528901,1636773665118486529,@W3d3ct @mwv707 On his way to race @iSweet_Science,0
54087302,1637279731136487425,@NayyinDeMon @ZubyMusic @kimKBaltimore Well there is no contagion. That aside thank you for supporting my point that there are indeed trans people in other countries.,0
32959826,1636102991764918272,@wiktoria_s_z @kostekcanu 🙌🏻,0
2600890711,1636868824434606080,@byKPMurphy @Jesse_T_White @kingbchalla they knew about Joker and Harley Quinn no one on the Authority has as much juice as those two and the MCU was ascending with momentum so audiences were willing to give it a chance do you feel like DC as a whole has any momentum going into the next 2 years?,0
291367019,1599026911912480768,So Lina loves pedophiles https://t.co/7kpeMwE2iA,0
1130562102366806016,1637625284693315585,Paul Goldschmidt on the other hand does NOT feel bad for the communists,0
46487333,1637191308237504512,@victorporlaverd Politicians will never admit their mistakes😓,0
1736458202,1634234385254989824,"Seriously? ""“As there is no prohibition on the sale of human embryos, they may be valued and sold, and thus may be considered ‘goods or chattels,'” he wrote."""". Now that they are worth some money, guess abortion is out of the question ⁉️    https://t.co/ZLqZecv492",0
1526380242998272002,1634745873920937984,mf waiter was quicker to bring out the tab than to bring out my shot of henney,0
